0.2033,0.464
0.2018,0.46393
0.2002,0.46386
0.1988,0.46379
0.1975,0.46373
0.1959,0.46365
0.1946,0.46359
0.1935,0.46354
0.1925,0.46349
0.1908,0.46341
0.1892,0.46333
0.1877,0.46325
0.1864,0.46319
0.1849,0.46311
0.1838,0.46306
0.1825,0.46299
0.1809,0.46291
0.1794,0.46283
0.1783,0.46277
0.1772,0.46271
0.1758,0.46263
0.1745,0.46256
0.173,0.46248
0.1716,0.4624
0.1703,0.46233
0.1695,0.46228
0.1687,0.46224
0.1679,0.46219
0.1668,0.46213
0.1657,0.46206
0.165,0.46202
0.1641,0.46197
0.1628,0.46189
0.1614,0.4618
0.1602,0.46173
0.1589,0.46164
0.1577,0.46157
0.157,0.46152
0.1559,0.46145
0.1549,0.46138
0.1538,0.46131
0.1528,0.46124
0.1517,0.46116
0.1505,0.46108
0.1501,0.46105
0.1494,0.461
0.1485,0.46094
0.1481,0.46091
0.1473,0.46085
0.1466,0.4608
0.1458,0.46074
0.1452,0.46069
0.1445,0.46064
0.1436,0.46057
0.143,0.46052
0.1427,0.4605
0.1421,0.46045
0.1422,0.46046
0.1422,0.46046
0.1422,0.46046
0.1417,0.46042
0.1409,0.46036
0.1407,0.46034
0.1408,0.46035
0.1406,0.46033
0.1401,0.46029
0.1399,0.46028
0.1399,0.46028
